iteration,Objective function,residual,left_bc,right_bc
741,1.8074968233704567,0.12112950533628464,0.08427783101797104,0.08435890078544617
742,1.8074603080749512,0.12109500169754028,0.0842776894569397,0.08435884118080139
743,1.8074236288666725,0.12106048315763474,0.08427754789590836,0.08435876667499542
744,1.8073871359229088,0.12102585285902023,0.08427742123603821,0.08435870707035065
745,1.807350181043148,0.12099120765924454,0.08427726477384567,0.08435863256454468
746,1.8073134571313858,0.12095649540424347,0.08427713066339493,0.0843585655093193
747,1.8072765991091728,0.12092172354459763,0.08427698910236359,0.08435849845409393
748,1.8072397336363792,0.12088686972856522,0.08427684009075165,0.08435844630002975
749,1.807202860713005,0.12085200846195221,0.0842767059803009,0.08435837924480438
750,1.8071658313274384,0.12081706523895264,0.08427656441926956,0.08435831218957901
751,1.807128831744194,0.12078207731246948,0.08427643030881882,0.08435824513435364
752,1.8070918843150139,0.12074706703424454,0.08427628874778748,0.08435819298028946
753,1.8070549219846725,0.12071196734905243,0.08427616208791733,0.08435813337564468
754,1.8070175349712372,0.12067681550979614,0.08427600562572479,0.08435806632041931
755,1.8069804087281227,0.12064162641763687,0.08427587896585464,0.08435799926519394
756,1.806943193078041,0.12060634791851044,0.0842757448554039,0.08435793966054916
757,1.8069059252738953,0.12057101726531982,0.08427560329437256,0.08435788750648499
758,1.8068686574697495,0.12053561210632324,0.08427547663450241,0.08435782790184021
759,1.8068311288952827,0.12050016969442368,0.08427532762289047,0.08435776829719543
760,1.8067936673760414,0.12046464532613754,0.08427519351243973,0.08435770869255066
761,1.8067562282085419,0.12042906880378723,0.08427506685256958,0.08435764908790588
762,1.806718721985817,0.12039342522621155,0.08427492529153824,0.0843576043844223
763,1.806681178510189,0.12035774439573288,0.08427479863166809,0.08435754477977753
764,1.8066433742642403,0.12032195180654526,0.08427465707063675,0.08435748517513275
765,1.8066058456897736,0.12028613686561584,0.0842745378613472,0.08435743302106857
766,1.806567944586277,0.12025024741888046,0.08427438884973526,0.0843573808670044
767,1.8065301328897476,0.1202142983675003,0.08427426964044571,0.08435731381177902
768,1.8064924478530884,0.12017825245857239,0.08427414298057556,0.08435727655887604
769,1.8064543679356575,0.12014218419790268,0.08427400141954422,0.08435721695423126
770,1.806416593492031,0.1201060488820076,0.08427388221025467,0.08435717225074768
771,1.806378461420536,0.12006985396146774,0.08427374064922333,0.0843571200966835
772,1.8063403144478798,0.12003356963396072,0.08427360653877258,0.08435706794261932
773,1.8063021898269653,0.11999723315238953,0.08427347242832184,0.08435702323913574
774,1.8062640652060509,0.11996082216501236,0.08427334576845169,0.08435697853565216
775,1.806225724518299,0.11992434412240982,0.08427321910858154,0.08435691893100739
776,1.806187480688095,0.1198878139257431,0.0842730849981308,0.0843568816781044
777,1.8061491027474403,0.11985122412443161,0.08427296578884125,0.08435682207345963
778,1.8061105832457542,0.11981456726789474,0.0842728242278099,0.08435677736997604
779,1.8060720562934875,0.11977782845497131,0.08427269756793976,0.08435672521591187
780,1.8060336112976074,0.11974102258682251,0.08427257835865021,0.08435668051242828
781,1.8059949427843094,0.11970414221286774,0.08427243679761887,0.0843566432595253
782,1.8059563487768173,0.119667187333107,0.08427231758832932,0.08435659855604172
783,1.805917613208294,0.11963016539812088,0.08427218347787857,0.08435656130313873
784,1.8058788031339645,0.1195930689573288,0.08427206426858902,0.08435650914907455
785,1.805839940905571,0.11955592036247253,0.08427193015813828,0.08435647189617157
786,1.805800937116146,0.1195187047123909,0.08427180349826813,0.08435641974210739
787,1.8057619407773018,0.11948142200708389,0.08427167683839798,0.08435637503862381
788,1.8057229220867157,0.11944404244422913,0.08427155017852783,0.08435633778572083
789,1.805683895945549,0.11940658092498779,0.08427143096923828,0.08435630053281784
790,1.8056447505950928,0.11936907470226288,0.08427130430936813,0.08435626327991486
791,1.8056053519248962,0.1193314641714096,0.08427117019891739,0.08435621857643127
792,1.8055662587285042,0.11929378658533096,0.08427105844020844,0.08435618877410889
793,1.8055265322327614,0.11925599724054337,0.0842709168791771,0.08435613662004471
794,1.8054871410131454,0.11921817064285278,0.08427079021930695,0.08435610681772232
795,1.8054476007819176,0.11918026953935623,0.0842706710100174,0.08435606211423874
796,1.8054081350564957,0.11914229393005371,0.08427054435014725,0.08435603976249695
797,1.80536849796772,0.11910422146320343,0.0842704251408577,0.08435600250959396
798,1.8053285777568817,0.11906608939170837,0.08427029103040695,0.08435595780611038
799,1.805289015173912,0.11902786791324615,0.084270179271698,0.08435593545436859
800,1.805249162018299,0.11898957937955856,0.08427006006240845,0.0843558982014656
801,1.8052092045545578,0.11895118653774261,0.0842699334025383,0.08435586839914322
802,1.8051690384745598,0.11891273409128189,0.08426980674266815,0.08435582369565964
803,1.8051289469003677,0.1188742071390152,0.0842696875333786,0.08435578644275665
804,1.805088922381401,0.11883559823036194,0.08426957577466965,0.08435575664043427
805,1.805048607289791,0.1187969222664833,0.0842694491147995,0.08435571938753128
806,1.8050083294510841,0.11875813454389572,0.08426932245492935,0.08435569703578949
807,1.8049679324030876,0.11871930211782455,0.0842692106962204,0.08435565233230591
808,1.8049275279045105,0.11868038773536682,0.08426909148693085,0.08435562252998352
809,1.8048870787024498,0.11864135414361954,0.0842689648270607,0.08435560762882233
810,1.8048464432358742,0.11860228329896927,0.08426884561777115,0.08435557037591934
811,1.8048059344291687,0.11856311559677124,0.08426874130964279,0.08435554057359695
812,1.8047648891806602,0.11852385848760605,0.08426859974861145,0.08435550332069397
813,1.8047241419553757,0.11848452687263489,0.0842684879899025,0.08435547351837158
814,1.8046830669045448,0.11844509094953537,0.08426836133003235,0.0843554362654686
815,1.80464219301939,0.11840555816888809,0.0842682421207428,0.0843554213643074
816,1.804601103067398,0.11836595833301544,0.08426812291145325,0.08435539156198502
817,1.8045600652694702,0.11832626163959503,0.0842680037021637,0.08435537666082382
818,1.8045187965035439,0.11828648298978806,0.08426788449287415,0.08435534685850143
819,1.8044777512550354,0.11824662983417511,0.08426778018474579,0.08435533195734024
820,1.804436132311821,0.11820665001869202,0.08426764607429504,0.08435530215501785
821,1.8043947517871857,0.11816661059856415,0.0842675268650055,0.08435528725385666
822,1.8043531402945518,0.11812648922204971,0.08426740765571594,0.08435525745153427
823,1.804311640560627,0.11808625608682632,0.08426729589700699,0.08435524255037308
824,1.8042698726058006,0.11804597824811935,0.08426717668771744,0.08435521274805069
825,1.8042279928922653,0.11800558865070343,0.08426705747842789,0.0843551829457283
826,1.8041861057281494,0.11796511709690094,0.08426693826913834,0.08435516059398651
827,1.8041442707180977,0.11792454868555069,0.08426682651042938,0.08435514569282532
828,1.804102137684822,0.11788390576839447,0.08426670730113983,0.08435511589050293
829,1.8040600717067719,0.11784318089485168,0.08426659554243088,0.08435509353876114
830,1.8040178939700127,0.11780234426259995,0.08426646888256073,0.08435508608818054
831,1.8039756268262863,0.11776141822338104,0.08426636457443237,0.08435505628585815
832,1.8039333447813988,0.11772040277719498,0.08426625281572342,0.08435504138469696
833,1.8038908913731575,0.11767929047346115,0.08426613360643387,0.08435502648353577
834,1.8038484826683998,0.11763807386159897,0.08426602929830551,0.08435501158237457
835,1.803805686533451,0.11759676784276962,0.08426590263843536,0.08435498923063278
836,1.8037629574537277,0.11755537986755371,0.08426578342914581,0.08435497432947159
837,1.8037201389670372,0.11751390248537064,0.08426567167043686,0.0843549519777298
838,1.8036774098873138,0.11747229099273682,0.0842655673623085,0.0843549445271492
839,1.8036343306303024,0.11743062734603882,0.08426544815301895,0.08435492217540741
840,1.8035912811756134,0.11738884449005127,0.08426533639431,0.08435490727424622
841,1.8035480976104736,0.11734700202941895,0.08426521718502045,0.08435489237308502
842,1.8035047873854637,0.11730503290891647,0.08426510542631149,0.08435487002134323
843,1.8034615516662598,0.11726298928260803,0.08426500111818314,0.08435485512018204
844,1.8034181222319603,0.11722082644701004,0.08426488190889359,0.08435484766960144
845,1.8033746033906937,0.11717857420444489,0.08426477015018463,0.08435483276844025
846,1.8033310547471046,0.11713621765375137,0.08426466584205627,0.08435481786727905
847,1.8032871186733246,0.1170937716960907,0.08426453173160553,0.08435480296611786
848,1.8032434582710266,0.11705122888088226,0.08426442742347717,0.08435479551553726
849,1.8031996488571167,0.11700861155986786,0.08426431566476822,0.08435478806495667
850,1.803155593574047,0.1169658973813057,0.08426419645547867,0.08435477316379547
851,1.8031116276979446,0.11692304909229279,0.08426409214735031,0.08435476571321487
852,1.8030673637986183,0.11688012629747391,0.08426397293806076,0.08435475081205368
853,1.8030231297016144,0.11683708429336548,0.0842638611793518,0.08435474336147308
854,1.8029788210988045,0.11679396778345108,0.08426374942064285,0.08435473591089249
855,1.8029342591762543,0.11675074696540833,0.0842636302113533,0.08435472100973129
856,1.8028898239135742,0.11670742928981781,0.08426352590322495,0.0843547135591507
857,1.8028452172875404,0.11666401475667953,0.08426342159509659,0.0843546986579895
858,1.8028004094958305,0.11662047356367111,0.08426330238580704,0.0843546912074089
859,1.8027556017041206,0.11657685786485672,0.08426319062709808,0.08435468375682831
860,1.8027106672525406,0.11653311550617218,0.08426307886838913,0.08435467630624771
861,1.8026656955480576,0.11648926138877869,0.08426297456026077,0.08435466885566711
862,1.8026204854249954,0.11644531786441803,0.08426286280155182,0.08435465395450592
863,1.802575409412384,0.11640128493309021,0.08426275104284286,0.08435466140508652
864,1.8025299236178398,0.11635714024305344,0.08426263183355331,0.08435464650392532
865,1.8024845644831657,0.1163128986954689,0.08426252752542496,0.08435463905334473
866,1.802439160645008,0.11626853793859482,0.0842624232172966,0.08435463905334473
867,1.8023935183882713,0.11622408777475357,0.08426231145858765,0.08435463160276413
868,1.8023478463292122,0.11617953330278397,0.08426219969987869,0.08435463160276413
869,1.8023020774126053,0.1161348819732666,0.08426209539175034,0.08435462415218353
870,1.8022560626268387,0.11609013378620148,0.08426197618246078,0.08435461670160294
871,1.8022101446986198,0.1160452589392662,0.08426187187433243,0.08435461670160294
872,1.8021638989448547,0.11600027978420258,0.08426176011562347,0.08435460180044174
873,1.8021177873015404,0.11595521122217178,0.08426164835691452,0.08435460925102234
874,1.8020714074373245,0.11591002345085144,0.08426153659820557,0.08435460180044174
875,1.8020250871777534,0.11586474627256393,0.08426143229007721,0.08435460180044174
876,1.801978513598442,0.11581936478614807,0.08426132053136826,0.08435459434986115
877,1.8019319027662277,0.11577387154102325,0.0842612162232399,0.08435458689928055
878,1.801885187625885,0.11572827398777008,0.08426110446453094,0.08435458689928055
879,1.801838293671608,0.11568257212638855,0.0842609852552414,0.08435458689928055
880,1.8017914518713951,0.11563677340745926,0.08426088094711304,0.08435458689928055
881,1.801744319498539,0.11559083312749863,0.08426077663898468,0.08435457199811935
882,1.8016971871256828,0.11554481834173203,0.08426066488027573,0.08435457199811935
883,1.8016501069068909,0.11549870669841766,0.08426056057214737,0.08435457944869995
884,1.8016027361154556,0.11545245349407196,0.08426044881343842,0.08435457944869995
885,1.8015553057193756,0.11540614068508148,0.08426034450531006,0.08435457199811935
886,1.8015077412128448,0.11535969376564026,0.0842602327466011,0.08435457199811935
887,1.8014599978923798,0.11531314253807068,0.08426012098789215,0.08435456454753876
888,1.8014123067259789,0.11526649445295334,0.0842600092291832,0.08435457199811935
889,1.8013643994927406,0.11521970480680466,0.08425990492105484,0.08435456454753876
890,1.8013164699077606,0.11517281830310822,0.08425979316234589,0.08435457199811935
891,1.8012685030698776,0.11512582004070282,0.08425968885421753,0.08435457944869995
892,1.8012203723192215,0.11507873237133026,0.08425959199666977,0.08435457199811935
893,1.801171988248825,0.11503154039382935,0.08425947278738022,0.08435457199811935
894,1.8011236190795898,0.11498421430587769,0.08425936847925186,0.08435457199811935
895,1.8010751008987427,0.11493681371212006,0.08425925672054291,0.08435457199811935
896,1.8010266050696373,0.11488928645849228,0.08425915241241455,0.08435457944869995
897,1.8009777888655663,0.11484166234731674,0.0842590406537056,0.08435457199811935
898,1.8009291514754295,0.11479391902685165,0.08425894379615784,0.08435457944869995
899,1.8008801192045212,0.1147460788488388,0.08425882458686829,0.08435457944869995
900,1.8008310422301292,0.11469811946153641,0.08425872027873993,0.08435457199811935
901,1.8007818534970284,0.11465004831552505,0.08425860852003098,0.08435457199811935
902,1.8007325753569603,0.11460188776254654,0.08425849676132202,0.08435457199811935
903,1.80068339407444,0.11455360054969788,0.08425839245319366,0.08435458689928055
904,1.8006338700652122,0.11450519412755966,0.08425828814506531,0.08435457944869995
905,1.8005842417478561,0.11445668339729309,0.08425817638635635,0.08435457944869995
906,1.8005346581339836,0.11440806835889816,0.084258072078228,0.08435458689928055
907,1.8004848882555962,0.11435934156179428,0.08425796777009964,0.08435458689928055
908,1.8004349321126938,0.11431050300598145,0.08425784856081009,0.08435459434986115
909,1.8003850281238556,0.11426156759262085,0.08425775915384293,0.08435458689928055
910,1.8003350272774696,0.1142125353217125,0.08425764739513397,0.08435460180044174
911,1.800284594297409,0.1141633689403534,0.08425752818584442,0.08435459434986115
912,1.800234355032444,0.11411409825086594,0.08425742387771606,0.08435460180044174
913,1.8001838847994804,0.11406474560499191,0.08425731211900711,0.08435460180044174
914,1.800133429467678,0.11401525884866714,0.08425720781087875,0.08435460925102234
915,1.800082877278328,0.11396567523479462,0.084257110953331,0.08435460925102234
916,1.8000320494174957,0.11391596496105194,0.08425699174404144,0.08435461670160294
917,1.7999811470508575,0.1138661801815033,0.08425688743591309,0.08435460925102234
918,1.7999303489923477,0.1138162761926651,0.08425678312778473,0.08435462415218353
919,1.7998793423175812,0.11376623809337616,0.08425668627023697,0.08435462415218353
920,1.7998280599713326,0.11371614784002304,0.08425656706094742,0.08435462415218353
921,1.7997767105698586,0.11366591602563858,0.08425645530223846,0.08435462415218353
922,1.7997254133224487,0.11361558735370636,0.08425635099411011,0.08435463160276413
923,1.7996737733483315,0.11356513947248459,0.08425623923540115,0.08435462415218353
924,1.7996221259236336,0.11351460963487625,0.0842561349272728,0.08435461670160294
925,1.7995705753564835,0.11346395313739777,0.08425603061914444,0.08435463160276413
926,1.799518622457981,0.11341319233179092,0.08425591140985489,0.08435463160276413
927,1.7994667068123817,0.11336231976747513,0.08425581455230713,0.08435462415218353
928,1.799414686858654,0.11331134289503098,0.08425570279359818,0.08435463160276413
929,1.7993625402450562,0.11326023936271667,0.08425559848546982,0.08435463160276413
930,1.7993103042244911,0.11320904642343521,0.08425549417734146,0.08435463160276413
931,1.7992578819394112,0.1131577417254448,0.08425538241863251,0.08435463160276413
932,1.79920544475317,0.11310634762048721,0.08425527065992355,0.08435463905334473
933,1.7991529405117035,0.11305481195449829,0.0842551663517952,0.08435464650392532
934,1.7991001158952713,0.11300317943096161,0.08425504714250565,0.08435464650392532
935,1.7990473732352257,0.11295147985219955,0.08425494283437729,0.08435464650392532
936,1.7989945635199547,0.11289963871240616,0.08425484597682953,0.08435464650392532
937,1.7989415153861046,0.1128477081656456,0.08425472676753998,0.08435465395450592
938,1.7988882809877396,0.11279566586017609,0.08425461500883102,0.08435464650392532
939,1.7988350987434387,0.11274352669715881,0.08425451070070267,0.08435464650392532
940,1.7987817376852036,0.11269128322601318,0.08425439894199371,0.08435464650392532
941,1.7987283542752266,0.1126389428973198,0.08425429463386536,0.08435464650392532
942,1.798674799501896,0.11258650571107864,0.0842541828751564,0.08435464650392532
943,1.7986212149262428,0.11253396421670914,0.08425408601760864,0.08435463905334473
944,1.7985674664378166,0.11248133331537247,0.08425396680831909,0.08435464650392532
945,1.7985135912895203,0.11242857575416565,0.08425386250019073,0.08435463905334473
946,1.7984596863389015,0.11237571388483047,0.08425375074148178,0.08435464650392532
947,1.7984056249260902,0.11232277005910873,0.08425364643335342,0.08435463905334473
948,1.7983514368534088,0.11226969957351685,0.08425353467464447,0.08435463905334473
949,1.7982971742749214,0.11221655458211899,0.08425342291593552,0.08435463905334473
950,1.7982427850365639,0.11216328293085098,0.08425331860780716,0.08435463160276413
951,1.798188328742981,0.1121099442243576,0.0842532068490982,0.08435463160276413
952,1.7981336787343025,0.11205648630857468,0.08425309509038925,0.08435462415218353
953,1.7980789989233017,0.11200292408466339,0.0842529833316803,0.08435462415218353
954,1.798024170100689,0.11194928735494614,0.08425287157297134,0.08435461670160294
955,1.797969289124012,0.11189552396535873,0.08425275981426239,0.08435461670160294
956,1.7979142665863037,0.11184169352054596,0.08425264805555344,0.08435460925102234
957,1.7978592067956924,0.11178775131702423,0.08425254374742508,0.08435460180044174
958,1.7978041097521782,0.11173369735479355,0.08425243198871613,0.08435460925102234
959,1.7977488040924072,0.11167958378791809,0.08425232023000717,0.08435460180044174
960,1.7976934611797333,0.11162535846233368,0.08425221592187881,0.08435459434986115
961,1.7976377978920937,0.11157103627920151,0.08425209671258926,0.08435457944869995
962,1.7975823357701302,0.11151661723852158,0.08425199240446091,0.08435457944869995
963,1.7975265756249428,0.11146212369203568,0.08425187319517136,0.08435457199811935
964,1.7974708527326584,0.11140751838684082,0.084251768887043,0.08435456454753876
965,1.7974149584770203,0.1113528162240982,0.08425166457891464,0.08435454964637756
966,1.7973588332533836,0.11129803210496902,0.0842515379190445,0.08435454219579697
967,1.7973029240965843,0.11124316602945328,0.08425142616033554,0.08435454964637756
968,1.7972466722130775,0.11118818074464798,0.08425131440162659,0.08435453474521637
969,1.7971904501318932,0.1111331507563591,0.08425120264291763,0.08435452729463577
970,1.7971339523792267,0.11107799410820007,0.08425109088420868,0.08435450494289398
971,1.7970776706933975,0.11102275550365448,0.08425098657608032,0.08435450494289398
972,1.7970209494233131,0.11096744984388351,0.08425085991621017,0.08435449004173279
973,1.796964354813099,0.11091204732656479,0.08425075560808182,0.0843544751405716
974,1.7969076931476593,0.11085657775402069,0.08425064384937286,0.084354467689991
975,1.7968507707118988,0.11080099642276764,0.08425052464008331,0.0843544527888298
976,1.79679387062788,0.11074536293745041,0.08425041288137436,0.08435443788766861
977,1.796736940741539,0.11068962514400482,0.0842503011226654,0.08435443043708801
978,1.7966796979308128,0.11063379794359207,0.08425018936395645,0.08435440063476562
979,1.796622671186924,0.11057788878679276,0.0842500776052475,0.08435440063476562
980,1.7965652793645859,0.11052191257476807,0.08424995094537735,0.08435438573360443
981,1.7965078949928284,0.110465869307518,0.0842498391866684,0.08435436338186264
982,1.7964504808187485,0.11040972173213959,0.08424972742795944,0.08435434848070145
983,1.7963929250836372,0.1103535071015358,0.08424960821866989,0.08435433357954025
984,1.7963352873921394,0.11029721051454544,0.08424949645996094,0.08435431122779846
985,1.7962775826454163,0.11024084687232971,0.08424937725067139,0.08435429632663727
986,1.7962197959423065,0.11018440127372742,0.08424926549196243,0.08435427397489548
987,1.7961618453264236,0.11012786626815796,0.08424914628267288,0.08435425162315369
988,1.7961038947105408,0.11007125675678253,0.08424903452396393,0.0843542292714119
989,1.7960458770394325,0.11001458019018173,0.08424891531467438,0.0843542143702507
990,1.7959877252578735,0.10995784401893616,0.08424880355596542,0.08435418456792831
991,1.7959293648600578,0.1099010482430458,0.08424867689609528,0.08435415476560593
992,1.79587122797966,0.10984417796134949,0.08424855768680573,0.08435414731502533
993,1.7958127930760384,0.1097872331738472,0.08424844592809677,0.08435411006212234
994,1.795754335820675,0.10973019152879715,0.08424831926822662,0.08435409516096115
995,1.7956959828734398,0.10967310518026352,0.08424821496009827,0.08435407280921936
996,1.7956372573971748,0.10961594432592392,0.08424809575080872,0.08435403555631638
997,1.7955784797668457,0.10955873131752014,0.08424796909093857,0.08435400575399399
998,1.7955198660492897,0.10950145870447159,0.08424785733222961,0.0843539834022522
999,1.7954610139131546,0.10944409668445587,0.08424773812294006,0.08435395359992981
1000,1.7954020500183105,0.10938669741153717,0.08424761891365051,0.08435391634702682
